Year,University,Category,Applicants,Passers,PassRate
2021,徳島大学,新卒,156,91,58.33
2021,徳島大学,既卒,99,19,19.19
2021,徳島大学,全体,255,110,43.14
2022,徳島大学,新卒,86,53,61.63
2022,徳島大学,既卒,64,15,23.44
2022,徳島大学,全体,150,68,45.33
2023,徳島大学,新卒,192,114,59.38
2023,徳島大学,既卒,46,12,26.09
2023,徳島大学,全体,238,126,52.94
2024,徳島大学,新卒,75,44,58.67
2024,徳島大学,既卒,72,15,20.83
2024,徳島大学,全体,147,59,40.14
2025,徳島大学,新卒,119,71,59.66
2025,徳島大学,既卒,21,5,23.81
2025,徳島大学,全体,140,76,54.29
2020,徳島文理大学,新卒,49,39,79.59
2020,徳島文理大学,既卒,36,12,33.33
2020,徳島文理大学,全体,85,51,60.0
2021,徳島文理大学,新卒,192,157,81.77
2021,徳島文理大学,既卒,54,16,29.63
2021,徳島文理大学,全体,246,173,70.33
2022,徳島文理大学,新卒,198,159,80.3
2022,徳島文理大学,既卒,82,30,36.59
2022,徳島文理大学,全体,280,189,67.5
2023,徳島文理大学,新卒,68,54,79.41
2023,徳島文理大学,既卒,41,13,31.71
2023,徳島文理大学,全体,109,67,61.47
2024,徳島文理大学,新卒,93,76,81.72
2024,徳島文理大学,既卒,41,16,39.02
2024,徳島文理大学,全体,134,92,68.66
2025,徳島文理大学,新卒,56,44,78.57
2025,徳島文理大学,既卒,69,29,42.03
2025,徳島文理大学,全体,125,73,58.4
2020,愛知学院大学,新卒,183,160,87.43
2020,愛知学院大学,既卒,77,33,42.86
2020,愛知学院大学,全体,260,193,74.23
2021,愛知学院大学,新卒,118,102,86.44
2021,愛知学院大学,既卒,32,11,34.38
2021,愛知学院大学,全体,150,113,75.33
2022,愛知学院大学,新卒,62,54,87.1
2022,愛知学院大学,既卒,21,6,28.57
2022,愛知学院大学,全体,83,60,72.29
2023,愛知学院大学,新卒,60,52,86.67
2023,愛知学院大学,既卒,86,36,41.86
2023,愛知学院大学,全体,146,88,60.27
2024,愛知学院大学,新卒,120,105,87.5
2024,愛知学院大学,既卒,76,24,31.58
2024,愛知学院大学,全体,196,129,65.82
2025,愛知学院大学,新卒,85,74,87.06
2025,愛知学院大学,既卒,57,21,36.84
2025,愛知学院大学,全体,142,95,66.9
2020,慶應義塾大学,新卒,123,104,84.55
2020,慶應義塾大学,既卒,99,38,38.38
2020,慶應義塾大学,全体,222,142,63.96
2021,慶應義塾大学,新卒,123,109,88.62
2021,慶應義塾大学,既卒,36,15,41.67
2021,慶應義塾大学,全体,159,124,77.99
2022,慶應義塾大学,新卒,108,94,87.04
2022,慶應義塾大学,既卒,72,25,34.72
2022,慶應義塾大学,全体,180,119,66.11
2023,慶應義塾大学,新卒,127,111,87.4
2023,慶應義塾大学,既卒,97,30,30.93
2023,慶應義塾大学,全体,224,141,62.95
2024,慶應義塾大学,新卒,119,109,91.6
2024,慶應義塾大学,既卒,79,26,32.91
2024,慶應義塾大学,全体,198,135,68.18
2025,慶應義塾大学,新卒,104,89,85.58
2025,慶應義塾大学,既卒,91,30,32.97
2025,慶應義塾大学,全体,195,119,61.03
2020,摂南大学,新卒,53,34,64.15
2020,摂南大学,既卒,57,12,21.05
2020,摂南大学,全体,110,46,41.82
2021,摂南大学,新卒,65,45,69.23
2021,摂南大学,既卒,60,14,23.33
2021,摂南大学,全体,125,59,47.2
2022,摂南大学,新卒,109,71,65.14
2022,摂南大学,既卒,73,18,24.66
2022,摂南大学,全体,182,89,48.9
2023,摂南大学,新卒,173,117,67.63
2023,摂南大学,既卒,51,16,31.37
2023,摂南大学,全体,224,133,59.38
2024,摂南大学,新卒,165,112,67.88
2024,摂南大学,既卒,65,15,23.08
2024,摂南大学,全体,230,127,55.22
2025,摂南大学,新卒,124,82,66.13
2025,摂南大学,既卒,63,18,28.57
2025,摂南大学,全体,187,100,53.48
2020,新潟薬科大学,新卒,146,93,63.7
2020,新潟薬科大学,既卒,51,18,35.29
2020,新潟薬科大学,全体,197,111,56.35
2021,新潟薬科大学,新卒,96,60,62.5
2021,新潟薬科大学,既卒,69,17,24.64
2021,新潟薬科大学,全体,165,77,46.67
2022,新潟薬科大学,新卒,128,80,62.5
2022,新潟薬科大学,既卒,77,20,25.97
2022,新潟薬科大学,全体,205,100,48.78
2023,新潟薬科大学,新卒,140,86,61.43
2023,新潟薬科大学,既卒,60,20,33.33
2023,新潟薬科大学,全体,200,106,53.0
2024,新潟薬科大学,新卒,48,28,58.33
2024,新潟薬科大学,既卒,64,13,20.31
2024,新潟薬科大学,全体,112,41,36.61
2025,新潟薬科大学,新卒,119,68,57.14
2025,新潟薬科大学,既卒,64,18,28.12
2025,新潟薬科大学,全体,183,86,46.99
2020,日本大学,新卒,160,131,81.88
2020,日本大学,既卒,37,18,48.65
2020,日本大学,全体,197,149,75.63
2021,日本大学,新卒,180,144,80.0
2021,日本大学,既卒,78,31,39.74
2021,日本大学,全体,258,175,67.83
2022,日本大学,新卒,163,130,79.75
2022,日本大学,既卒,98,30,30.61
2022,日本大学,全体,261,160,61.3
2023,日本大学,新卒,210,165,78.57
2023,日本大学,既卒,50,11,22.0
2023,日本大学,全体,260,176,67.69
2024,日本大学,新卒,164,137,83.54
2024,日本大学,既卒,39,12,30.77
2024,日本大学,全体,203,149,73.4
2025,日本大学,新卒,278,228,82.01
2025,日本大学,既卒,55,18,32.73
2025,日本大学,全体,333,246,73.87
2020,日本薬科大学,新卒,102,60,58.82
2020,日本薬科大学,既卒,61,15,24.59
2020,日本薬科大学,全体,163,75,46.01
2021,日本薬科大学,新卒,53,30,56.6
2021,日本薬科大学,既卒,59,11,18.64
2021,日本薬科大学,全体,112,41,36.61
2022,日本薬科大学,新卒,60,34,56.67
2022,日本薬科大学,既卒,61,14,22.95
2022,日本薬科大学,全体,121,48,39.67
2023,日本薬科大学,新卒,72,42,58.33
2023,日本薬科大学,既卒,81,17,20.99
2023,日本薬科大学,全体,153,59,38.56
2024,日本薬科大学,新卒,50,28,56.0
2024,日本薬科大学,既卒,21,4,19.05
2024,日本薬科大学,全体,71,32,45.07
2025,日本薬科大学,新卒,110,64,58.18
2025,日本薬科大学,既卒,47,9,19.15
2025,日本薬科大学,全体,157,73,46.5
2020,明治薬科大学,新卒,173,109,63.01
2020,明治薬科大学,既卒,42,8,19.05
2020,明治薬科大学,全体,215,117,54.42
2021,明治薬科大学,新卒,195,129,66.15
2021,明治薬科大学,既卒,33,9,27.27
2021,明治薬科大学,全体,228,138,60.53
2022,明治薬科大学,新卒,100,61,61.0
2022,明治薬科大学,既卒,39,9,23.08
2022,明治薬科大学,全体,139,70,50.36
2023,明治薬科大学,新卒,84,56,66.67
2023,明治薬科大学,既卒,83,24,28.92
2023,明治薬科大学,全体,167,80,47.9
2024,明治薬科大学,新卒,124,75,60.48
2024,明治薬科大学,既卒,56,15,26.79
2024,明治薬科大学,全体,180,90,50.0
2025,明治薬科大学,新卒,84,57,67.86
2025,明治薬科大学,既卒,47,15,31.91
2025,明治薬科大学,全体,131,72,54.96
2020,星薬科大学,新卒,157,138,87.9
2020,星薬科大学,既卒,56,21,37.5
2020,星薬科大学,全体,213,159,74.65
2021,星薬科大学,新卒,86,71,82.56
2021,星薬科大学,既卒,88,26,29.55
2021,星薬科大学,全体,174,97,55.75
2022,星薬科大学,新卒,48,39,81.25
2022,星薬科大学,既卒,76,27,35.53
2022,星薬科大学,全体,124,66,53.23
2023,星薬科大学,新卒,176,144,81.82
2023,星薬科大学,既卒,69,26,37.68
2023,星薬科大学,全体,245,170,69.39
2024,星薬科大学,新卒,160,130,81.25
2024,星薬科大学,既卒,27,8,29.63
2024,星薬科大学,全体,187,138,73.8
2025,星薬科大学,新卒,43,35,81.4
2025,星薬科大学,既卒,66,30,45.45
2025,星薬科大学,全体,109,65,59.63
2020,昭和大学,新卒,155,123,79.35
2020,昭和大学,既卒,95,32,33.68
2020,昭和大学,全体,250,155,62.0
2021,昭和大学,新卒,196,153,78.06
2021,昭和大学,既卒,52,16,30.77
2021,昭和大学,全体,248,169,68.15
2022,昭和大学,新卒,152,120,78.95
2022,昭和大学,既卒,81,34,41.98
2022,昭和大学,全体,233,154,66.09
2023,昭和大学,新卒,97,74,76.29
2023,昭和大学,既卒,96,28,29.17
2023,昭和大学,全体,193,102,52.85
2024,昭和大学,新卒,117,89,76.07
2024,昭和大学,既卒,38,8,21.05
2024,昭和大学,全体,155,97,62.58
2025,昭和大学,新卒,57,43,75.44
2025,昭和大学,既卒,94,32,34.04
2025,昭和大学,全体,151,75,49.67
2020,昭和薬科大学,新卒,153,105,68.63
2020,昭和薬科大学,既卒,34,12,35.29
2020,昭和薬科大学,全体,187,117,62.57
2021,昭和薬科大学,新卒,168,118,70.24
2021,昭和薬科大学,既卒,68,26,38.24
2021,昭和薬科大学,全体,236,144,61.02
2022,昭和薬科大学,新卒,120,78,65.0
2022,昭和薬科大学,既卒,97,23,23.71
2022,昭和薬科大学,全体,217,101,46.54
2023,昭和薬科大学,新卒,41,27,65.85
2023,昭和薬科大学,既卒,45,17,37.78
2023,昭和薬科大学,全体,86,44,51.16
2024,昭和薬科大学,新卒,51,33,64.71
2024,昭和薬科大学,既卒,65,19,29.23
2024,昭和薬科大学,全体,116,52,44.83
2025,昭和薬科大学,新卒,80,50,62.5
2025,昭和薬科大学,既卒,34,8,23.53
2025,昭和薬科大学,全体,114,58,50.88
2020,東京大学,新卒,9,7,77.78
2020,東京大学,既卒,71,26,36.62
2020,東京大学,全体,80,33,41.25
2021,東京大学,新卒,16,13,81.25
2021,東京大学,既卒,54,19,35.19
2021,東京大学,全体,70,32,45.71
2022,東京大学,新卒,18,15,83.33
2022,東京大学,既卒,23,7,30.43
2022,東京大学,全体,41,22,53.66
2023,東京大学,新卒,12,10,83.33
2023,東京大学,既卒,93,42,45.16
2023,東京大学,全体,105,52,49.52
2024,東京大学,新卒,19,16,84.21
2024,東京大学,既卒,61,22,36.07
2024,東京大学,全体,80,38,47.5
2025,東京大学,新卒,12,10,83.33
2025,東京大学,既卒,26,10,38.46
2025,東京大学,全体,38,20,52.63
2020,東京理科大学,新卒,91,85,93.41
2020,東京理科大学,既卒,41,17,41.46
2020,東京理科大学,全体,132,102,77.27
2021,東京理科大学,新卒,62,58,93.55
2021,東京理科大学,既卒,45,18,40.0
2021,東京理科大学,全体,107,76,71.03
2022,東京理科大学,新卒,101,94,93.07
2022,東京理科大学,既卒,43,19,44.19
2022,東京理科大学,全体,144,113,78.47
2023,東京理科大学,新卒,84,77,91.67
2023,東京理科大学,既卒,87,32,36.78
2023,東京理科大学,全体,171,109,63.74
2024,東京理科大学,新卒,103,97,94.17
2024,東京理科大学,既卒,38,18,47.37
2024,東京理科大学,全体,141,115,81.56
2025,東京理科大学,新卒,95,89,93.68
2025,東京理科大学,既卒,88,46,52.27
2025,東京理科大学,全体,183,135,73.77
2020,東京薬科大学,新卒,134,85,63.43
2020,東京薬科大学,既卒,56,11,19.64
2020,東京薬科大学,全体,190,96,50.53
2021,東京薬科大学,新卒,167,106,63.47
2021,東京薬科大学,既卒,30,10,33.33
2021,東京薬科大学,全体,197,116,58.88
2022,東京薬科大学,新卒,187,111,59.36
2022,東京薬科大学,既卒,54,13,24.07
2022,東京薬科大学,全体,241,124,51.45
2023,東京薬科大学,新卒,72,45,62.5
2023,東京薬科大学,既卒,58,17,29.31
2023,東京薬科大学,全体,130,62,47.69
2024,東京薬科大学,新卒,93,59,63.44
2024,東京薬科大学,既卒,58,17,29.31
2024,東京薬科大学,全体,151,76,50.33
2025,東京薬科大学,新卒,116,74,63.79
2025,東京薬科大学,既卒,55,17,30.91
2025,東京薬科大学,全体,171,91,53.22
2020,東北医科薬科大学,新卒,174,104,59.77
2020,東北医科薬科大学,既卒,79,15,18.99
2020,東北医科薬科大学,全体,253,119,47.04
2021,東北医科薬科大学,新卒,199,133,66.83
2021,東北医科薬科大学,既卒,69,15,21.74
2021,東北医科薬科大学,全体,268,148,55.22
2022,東北医科薬科大学,新卒,85,52,61.18
2022,東北医科薬科大学,既卒,63,18,28.57
2022,東北医科薬科大学,全体,148,70,47.3
2023,東北医科薬科大学,新卒,117,71,60.68
2023,東北医科薬科大学,既卒,49,16,32.65
2023,東北医科薬科大学,全体,166,87,52.41
2024,東北医科薬科大学,新卒,188,117,62.23
2024,東北医科薬科大学,既卒,99,21,21.21
2024,東北医科薬科大学,全体,287,138,48.08
2025,東北医科薬科大学,新卒,83,51,61.45
2025,東北医科薬科大学,既卒,35,7,20.0
2025,東北医科薬科大学,全体,118,58,49.15
2020,東北大学,新卒,26,25,96.15
2020,東北大学,既卒,24,9,37.5
2020,東北大学,全体,50,34,68.0
2021,東北大学,新卒,16,15,93.75
2021,東北大学,既卒,49,21,42.86
2021,東北大学,全体,65,36,55.38
2022,東北大学,新卒,16,16,100.0
2022,東北大学,既卒,35,17,48.57
2022,東北大学,全体,51,33,64.71
2023,東北大学,新卒,25,24,96.0
2023,東北大学,既卒,33,14,42.42
2023,東北大学,全体,58,38,65.52
2024,東北大学,新卒,25,24,96.0
2024,東北大学,既卒,92,35,38.04
2024,東北大学,全体,117,59,50.43
2025,東北大学,新卒,26,25,96.15
2025,東北大学,既卒,42,17,40.48
2025,東北大学,全体,68,42,61.76
2020,東邦大学,新卒,87,76,87.36
2020,東邦大学,既卒,68,24,35.29
2020,東邦大学,全体,155,100,64.52
2021,東邦大学,新卒,67,57,85.07
2021,東邦大学,既卒,49,18,36.73
2021,東邦大学,全体,116,75,64.66
2022,東邦大学,新卒,183,159,86.89
2022,東邦大学,既卒,54,18,33.33
2022,東邦大学,全体,237,177,74.68
2023,東邦大学,新卒,55,48,87.27
2023,東邦大学,既卒,29,9,31.03
2023,東邦大学,全体,84,57,67.86
2024,東邦大学,新卒,82,69,84.15
2024,東邦大学,既卒,84,34,40.48
2024,東邦大学,全体,166,103,62.05
2025,東邦大学,新卒,139,116,83.45
2025,東邦大学,既卒,71,25,35.21
2025,東邦大学,全体,210,141,67.14
2020,松山大学,新卒,132,91,68.94
2020,松山大学,既卒,87,24,27.59
2020,松山大学,全体,219,115,52.51
2021,松山大学,新卒,116,81,69.83
2021,松山大学,既卒,32,9,28.12
2021,松山大学,全体,148,90,60.81
2022,松山大学,新卒,167,122,73.05
2022,松山大学,既卒,79,27,34.18
2022,松山大学,全体,246,149,60.57
2023,松山大学,新卒,43,29,67.44
2023,松山大学,既卒,53,10,18.87
2023,松山大学,全体,96,39,40.62
2024,松山大学,新卒,48,33,68.75
2024,松山大学,既卒,98,31,31.63
2024,松山大学,全体,146,64,43.84
2025,松山大学,新卒,103,76,73.79
2025,松山大学,既卒,35,10,28.57
2025,松山大学,全体,138,86,62.32
2020,横浜薬科大学,新卒,52,30,57.69
2020,横浜薬科大学,既卒,71,14,19.72
2020,横浜薬科大学,全体,123,44,35.77
2021,横浜薬科大学,新卒,181,105,58.01
2021,横浜薬科大学,既卒,82,19,23.17
2021,横浜薬科大学,全体,263,124,47.15
2022,横浜薬科大学,新卒,44,26,59.09
2022,横浜薬科大学,既卒,90,18,20.0
2022,横浜薬科大学,全体,134,44,32.84
2023,横浜薬科大学,新卒,185,120,64.86
2023,横浜薬科大学,既卒,21,6,28.57
2023,横浜薬科大学,全体,206,126,61.17
2024,横浜薬科大学,新卒,102,58,56.86
2024,横浜薬科大学,既卒,58,18,31.03
2024,横浜薬科大学,全体,160,76,47.5
2025,横浜薬科大学,新卒,184,108,58.7
2025,横浜薬科大学,既卒,64,19,29.69
2025,横浜薬科大学,全体,248,127,51.21
2020,武庫川女子大学,新卒,150,82,54.67
2020,武庫川女子大学,既卒,74,19,25.68
2020,武庫川女子大学,全体,224,101,45.09
2021,武庫川女子大学,新卒,104,59,56.73
2021,武庫川女子大学,既卒,71,18,25.35
2021,武庫川女子大学,全体,175,77,44.0
2022,武庫川女子大学,新卒,72,42,58.33
2022,武庫川女子大学,既卒,20,4,20.0
2022,武庫川女子大学,全体,92,46,50.0
2023,武庫川女子大学,新卒,189,114,60.32
2023,武庫川女子大学,既卒,40,9,22.5
2023,武庫川女子大学,全体,229,123,53.71
2024,武庫川女子大学,新卒,45,26,57.78
2024,武庫川女子大学,既卒,98,23,23.47
2024,武庫川女子大学,全体,143,49,34.27
2025,武庫川女子大学,新卒,177,105,59.32
2025,武庫川女子大学,既卒,88,26,29.55
2025,武庫川女子大学,全体,265,131,49.43
2020,武蔵野大学,新卒,100,83,83.0
2020,武蔵野大学,既卒,43,18,41.86
2020,武蔵野大学,全体,143,101,70.63
2021,武蔵野大学,新卒,85,68,80.0
2021,武蔵野大学,既卒,50,15,30.0
2021,武蔵野大学,全体,135,83,61.48
2022,武蔵野大学,新卒,153,116,75.82
2022,武蔵野大学,既卒,24,6,25.0
2022,武蔵野大学,全体,177,122,68.93
2023,武蔵野大学,新卒,90,69,76.67
2023,武蔵野大学,既卒,29,9,31.03
2023,武蔵野大学,全体,119,78,65.55
2024,武蔵野大学,新卒,194,158,81.44
2024,武蔵野大学,既卒,60,18,30.0
2024,武蔵野大学,全体,254,176,69.29
2025,武蔵野大学,新卒,130,100,76.92
2025,武蔵野大学,既卒,29,10,34.48
2025,武蔵野大学,全体,159,110,69.18
2020,熊本大学,新卒,115,98,85.22
2020,熊本大学,既卒,30,14,46.67
2020,熊本大学,全体,145,112,77.24
2021,熊本大学,新卒,86,69,80.23
2021,熊本大学,既卒,97,35,36.08
2021,熊本大学,全体,183,104,56.83
2022,熊本大学,新卒,56,47,83.93
2022,熊本大学,既卒,63,25,39.68
2022,熊本大学,全体,119,72,60.5
2023,熊本大学,新卒,135,109,80.74
2023,熊本大学,既卒,40,13,32.5
2023,熊本大学,全体,175,122,69.71
2024,熊本大学,新卒,134,110,82.09
2024,熊本大学,既卒,66,22,33.33
2024,熊本大学,全体,200,132,66.0
2025,熊本大学,新卒,158,130,82.28
2025,熊本大学,既卒,27,8,29.63
2025,熊本大学,全体,185,138,74.59
2020,神戸学院大学,新卒,108,83,76.85
2020,神戸学院大学,既卒,48,12,25.0
2020,神戸学院大学,全体,156,95,60.9
2021,神戸学院大学,新卒,183,147,80.33
2021,神戸学院大学,既卒,46,17,36.96
2021,神戸学院大学,全体,229,164,71.62
2022,神戸学院大学,新卒,160,127,79.38
2022,神戸学院大学,既卒,62,22,35.48
2022,神戸学院大学,全体,222,149,67.12
2023,神戸学院大学,新卒,41,33,80.49
2023,神戸学院大学,既卒,82,32,39.02
2023,神戸学院大学,全体,123,65,52.85
2024,神戸学院大学,新卒,59,46,77.97
2024,神戸学院大学,既卒,77,23,29.87
2024,神戸学院大学,全体,136,69,50.74
2025,神戸学院大学,新卒,124,99,79.84
2025,神戸学院大学,既卒,29,8,27.59
2025,神戸学院大学,全体,153,107,69.93
2020,神戸薬科大学,新卒,92,74,80.43
2020,神戸薬科大学,既卒,55,22,40.0
2020,神戸薬科大学,全体,147,96,65.31
2021,神戸薬科大学,新卒,95,72,75.79
2021,神戸薬科大学,既卒,75,20,26.67
2021,神戸薬科大学,全体,170,92,54.12
2022,神戸薬科大学,新卒,128,98,76.56
2022,神戸薬科大学,既卒,43,17,39.53
2022,神戸薬科大学,全体,171,115,67.25
2023,神戸薬科大学,新卒,82,63,76.83
2023,神戸薬科大学,既卒,40,12,30.0
2023,神戸薬科大学,全体,122,75,61.48
2024,神戸薬科大学,新卒,52,40,76.92
2024,神戸薬科大学,既卒,33,9,27.27
2024,神戸薬科大学,全体,85,49,57.65
2025,神戸薬科大学,新卒,188,157,83.51
2025,神戸薬科大学,既卒,74,29,39.19
2025,神戸薬科大学,全体,262,186,70.99
2020,福山大学,新卒,165,127,76.97
2020,福山大学,既卒,79,23,29.11
2020,福山大学,全体,244,150,61.48
2021,福山大学,新卒,159,128,80.5
2021,福山大学,既卒,43,11,25.58
2021,福山大学,全体,202,139,68.81
2022,福山大学,新卒,132,105,79.55
2022,福山大学,既卒,67,23,34.33
2022,福山大学,全体,199,128,64.32
2023,福山大学,新卒,129,103,79.84
2023,福山大学,既卒,74,25,33.78
2023,福山大学,全体,203,128,63.05
2024,福山大学,新卒,129,97,75.19
2024,福山大学,既卒,94,36,38.3
2024,福山大学,全体,223,133,59.64
2025,福山大学,新卒,168,131,77.98
2025,福山大学,既卒,36,14,38.89
2025,福山大学,全体,204,145,71.08
2020,福岡大学,新卒,153,112,73.2
2020,福岡大学,既卒,94,33,35.11
2020,福岡大学,全体,247,145,58.7
2021,福岡大学,新卒,149,112,75.17
2021,福岡大学,既卒,69,16,23.19
2021,福岡大学,全体,218,128,58.72
2022,福岡大学,新卒,114,86,75.44
2022,福岡大学,既卒,70,21,30.0
2022,福岡大学,全体,184,107,58.15
2023,福岡大学,新卒,113,88,77.88
2023,福岡大学,既卒,83,27,32.53
2023,福岡大学,全体,196,115,58.67
2024,福岡大学,新卒,98,75,76.53
2024,福岡大学,既卒,23,7,30.43
2024,福岡大学,全体,121,82,67.77
2025,福岡大学,新卒,119,91,76.47
2025,福岡大学,既卒,89,29,32.58
2025,福岡大学,全体,208,120,57.69
2020,立命館大学,新卒,84,48,57.14
2020,立命館大学,既卒,55,14,25.45
2020,立命館大学,全体,139,62,44.6
2021,立命館大学,新卒,50,30,60.0
2021,立命館大学,既卒,29,6,20.69
2021,立命館大学,全体,79,36,45.57
2022,立命館大学,新卒,124,74,59.68
2022,立命館大学,既卒,92,20,21.74
2022,立命館大学,全体,216,94,43.52
2023,立命館大学,新卒,106,63,59.43
2023,立命館大学,既卒,76,18,23.68
2023,立命館大学,全体,182,81,44.51
2024,立命館大学,新卒,44,24,54.55
2024,立命館大学,既卒,51,10,19.61
2024,立命館大学,全体,95,34,35.79
2025,立命館大学,新卒,153,89,58.17
2025,立命館大学,既卒,67,15,22.39
2025,立命館大学,全体,220,104,47.27
2020,第一薬科大学,新卒,141,118,83.69
2020,第一薬科大学,既卒,40,14,35.0
2020,第一薬科大学,全体,181,132,72.93
2021,第一薬科大学,新卒,171,154,90.06
2021,第一薬科大学,既卒,68,23,33.82
2021,第一薬科大学,全体,239,177,74.06
2022,第一薬科大学,新卒,141,121,85.82
2022,第一薬科大学,既卒,52,17,32.69
2022,第一薬科大学,全体,193,138,71.5
2023,第一薬科大学,新卒,117,97,82.91
2023,第一薬科大学,既卒,47,17,36.17
2023,第一薬科大学,全体,164,114,69.51
2024,第一薬科大学,新卒,108,91,84.26
2024,第一薬科大学,既卒,89,41,46.07
2024,第一薬科大学,全体,197,132,67.01
2025,第一薬科大学,新卒,43,37,86.05
2025,第一薬科大学,既卒,21,9,42.86
2025,第一薬科大学,全体,64,46,71.88
2020,近畿大学,新卒,154,117,75.97
2020,近畿大学,既卒,95,38,40.0
2020,近畿大学,全体,249,155,62.25
2021,近畿大学,新卒,189,141,74.6
2021,近畿大学,既卒,78,20,25.64
2021,近畿大学,全体,267,161,60.3
2022,近畿大学,新卒,89,67,75.28
2022,近畿大学,既卒,40,8,20.0
2022,近畿大学,全体,129,75,58.14
2023,近畿大学,新卒,127,96,75.59
2023,近畿大学,既卒,34,9,26.47
2023,近畿大学,全体,161,105,65.22
2024,近畿大学,新卒,132,102,77.27
2024,近畿大学,既卒,59,18,30.51
2024,近畿大学,全体,191,120,62.83
2025,近畿大学,新卒,116,91,78.45
2025,近畿大学,既卒,61,20,32.79
2025,近畿大学,全体,177,111,62.71
2020,金城学院大学,新卒,110,78,70.91
2020,金城学院大学,既卒,88,23,26.14
2020,金城学院大学,全体,198,101,51.01
2021,金城学院大学,新卒,72,50,69.44
2021,金城学院大学,既卒,55,16,29.09
2021,金城学院大学,全体,127,66,51.97
2022,金城学院大学,新卒,148,102,68.92
2022,金城学院大学,既卒,61,19,31.15
2022,金城学院大学,全体,209,121,57.89
2023,金城学院大学,新卒,143,105,73.43
2023,金城学院大学,既卒,26,5,19.23
2023,金城学院大学,全体,169,110,65.09
2024,金城学院大学,新卒,60,42,70.0
2024,金城学院大学,既卒,27,6,22.22
2024,金城学院大学,全体,87,48,55.17
2025,金城学院大学,新卒,124,88,70.97
2025,金城学院大学,既卒,23,7,30.43
2025,金城学院大学,全体,147,95,64.63
2020,金沢大学,新卒,28,26,92.86
2020,金沢大学,既卒,40,16,40.0
2020,金沢大学,全体,68,42,61.76
2021,金沢大学,新卒,36,34,94.44
2021,金沢大学,既卒,78,37,47.44
2021,金沢大学,全体,114,71,62.28
2022,金沢大学,新卒,34,34,100.0
2022,金沢大学,既卒,24,10,41.67
2022,金沢大学,全体,58,44,75.86
2023,金沢大学,新卒,32,31,96.88
2023,金沢大学,既卒,79,33,41.77
2023,金沢大学,全体,111,64,57.66
2024,金沢大学,新卒,39,36,92.31
2024,金沢大学,既卒,22,7,31.82
2024,金沢大学,全体,61,43,70.49
2025,金沢大学,新卒,40,39,97.5
2025,金沢大学,既卒,40,19,47.5
2025,金沢大学,全体,80,58,72.5
2020,長崎大学,新卒,169,102,60.36
2020,長崎大学,既卒,66,14,21.21
2020,長崎大学,全体,235,116,49.36
2021,長崎大学,新卒,57,33,57.89
2021,長崎大学,既卒,67,13,19.4
2021,長崎大学,全体,124,46,37.1
2022,長崎大学,新卒,125,80,64.0
2022,長崎大学,既卒,54,15,27.78
2022,長崎大学,全体,179,95,53.07
2023,長崎大学,新卒,164,98,59.76
2023,長崎大学,既卒,66,13,19.7
2023,長崎大学,全体,230,111,48.26
2024,長崎大学,新卒,138,83,60.14
2024,長崎大学,既卒,77,18,23.38
2024,長崎大学,全体,215,101,46.98
2025,長崎大学,新卒,192,109,56.77
2025,長崎大学,既卒,40,9,22.5
2025,長崎大学,全体,232,118,50.86
2020,青森大学,新卒,152,89,58.55
2020,青森大学,既卒,28,6,21.43
2020,青森大学,全体,180,95,52.78
2021,青森大学,新卒,131,77,58.78
2021,青森大学,既卒,25,7,28.0
2021,青森大学,全体,156,84,53.85
2022,青森大学,新卒,112,68,60.71
2022,青森大学,既卒,33,6,18.18
2022,青森大学,全体,145,74,51.03
2023,青森大学,新卒,67,37,55.22
2023,青森大学,既卒,38,9,23.68
2023,青森大学,全体,105,46,43.81
2024,青森大学,新卒,109,61,55.96
2024,青森大学,既卒,70,16,22.86
2024,青森大学,全体,179,77,43.02
2025,青森大学,新卒,61,34,55.74
2025,青森大学,既卒,64,16,25.0
2025,青森大学,全体,125,50,40.0
2020,静岡県立大学,新卒,134,114,85.07
2020,静岡県立大学,既卒,33,15,45.45
2020,静岡県立大学,全体,167,129,77.25
2021,静岡県立大学,新卒,170,147,86.47
2021,静岡県立大学,既卒,59,21,35.59
2021,静岡県立大学,全体,229,168,73.36
2022,静岡県立大学,新卒,152,126,82.89
2022,静岡県立大学,既卒,78,19,24.36
2022,静岡県立大学,全体,230,145,63.04
2023,静岡県立大学,新卒,93,81,87.1
2023,静岡県立大学,既卒,27,12,44.44
2023,静岡県立大学,全体,120,93,77.5
2024,静岡県立大学,新卒,108,92,85.19
2024,静岡県立大学,既卒,67,23,34.33
2024,静岡県立大学,全体,175,115,65.71
2025,静岡県立大学,新卒,90,77,85.56
2025,静岡県立大学,既卒,69,23,33.33
2025,静岡県立大学,全体,159,100,62.89
2020,高崎健康福祉大学,新卒,120,87,72.5
2020,高崎健康福祉大学,既卒,92,22,23.91
2020,高崎健康福祉大学,全体,212,109,51.42
2021,高崎健康福祉大学,新卒,91,68,74.73
2021,高崎健康福祉大学,既卒,27,9,33.33
2021,高崎健康福祉大学,全体,118,77,65.25
2022,高崎健康福祉大学,新卒,100,69,69.0
2022,高崎健康福祉大学,既卒,34,8,23.53
2022,高崎健康福祉大学,全体,134,77,57.46
2023,高崎健康福祉大学,新卒,113,86,76.11
2023,高崎健康福祉大学,既卒,41,13,31.71
2023,高崎健康福祉大学,全体,154,99,64.29
2024,高崎健康福祉大学,新卒,55,43,78.18
